0.194597,0.47909
0.136626,0.540135
1.155159,0.982728
1.710516,1.021271
1.943185,0.487639
0.498874,0.756141
1.088551,1.019807
1.418463,0.86992
2.279587,0.582003
1.246581,1.028924
-0.226036,0.376703
2.169189,0.648587
1.277598,1.106632
0.327137,0.794693
0.152283,0.756129
2.436719,-0.023827
1.815197,0.874031
1.779713,0.786713
2.386994,0.205883
1.28656,1.177823
1.947549,0.605225
0.696442,1.051374
-0.031276,0.514575
2.177444,0.369971
-0.05042,0.222452
1.117292,1.116186
-0.190568,0.125016
1.64509,0.832575
2.168153,0.685312
1.559986,0.94165
2.22879,0.547056
1.633228,0.908721
1.223042,0.938077
2.335266,0.065545
-0.133739,-0.048659
-0.214103,0.190118
0.562141,0.750204
2.392696,0.264297
1.351553,0.997196
1.150955,0.931083
1.30475,0.911766
1.470109,0.964672
1.842225,0.58404
-0.117167,-0.121728
1.735599,0.737662
0.608102,0.922031
0.627404,0.901214
0.419955,0.766484
2.156469,0.537574
-0.092102,0.376139
2.42038,-0.01231
1.993397,0.584809
1.187692,1.063596
0.345992,0.853774
0.439584,0.762489
2.271015,0.14083
-0.338368,-0.103219
0.644226,0.770053
2.025293,0.592792
2.390417,0.030273
-0.205454,-0.206699
1.869734,0.895766
2.498546,0.098663
0.851103,0.862322
-0.258373,0.2043
1.361124,0.867822
2.570117,-0.019549
1.69822,0.793057
2.342072,-0.212608
0.490391,0.899367
0.453477,0.976473
0.968259,1.095768
2.285372,-0.263359
2.378182,0.226759
0.459093,0.821444
0.329079,0.612224
1.895748,0.823317
2.357481,-0.11533
2.495585,0.217265
1.83195,0.861128
2.191162,0.314307
0.47732,0.719809
0.386535,0.71432
1.623202,0.967391
0.751486,1.050419
0.020338,0.719253
-0.155948,-0.276873
1.584107,0.941645
2.200151,0.54754
1.271591,0.935572
2.060501,0.479452
-0.132253,-0.182083
1.627784,0.788755
2.147367,0.484803
1.925238,0.76692
0.133669,0.39261
1.829822,0.610584
1.173389,1.044998
2.393446,0.174109
2.40313,-0.214353
2.375219,0.253807
0.095046,0.782152
0.662534,0.926385
0.215761,0.528311
-0.194713,-0.270632
2.275319,0.337889
1.840857,0.729323
2.455464,-0.17534
1.355069,1.040722
1.513653,1.035379
-0.006477,0.299496
0.408927,0.892651
0.027225,0.558718
-0.23955,-0.173207
-0.186085,0.240406
0.419773,0.885964
2.234702,0.069973
-0.324843,-0.190716
2.319415,-0.189829
0.375583,0.717995
2.336911,0.133687
1.884178,0.749855
1.509361,0.82336
2.460512,0.02099
2.40072,-0.274876
-0.112075,-0.219753
0.896237,0.930857
0.096207,0.462889
1.388309,0.985077
-0.043656,0.404706
0.029797,0.651898
2.119594,0.618371
0.823861,0.929849
0.113438,0.499488
1.898409,0.751378
-0.018918,0.076383
1.041385,0.932117
1.497063,0.93677
2.391652,0.170022
2.358301,0.399367
-0.365333,-0.250157
0.087727,0.519306
2.356859,-0.241483
0.037512,0.743334
2.145647,0.368477
0.012081,0.399883
0.534775,0.779705
-0.266081,0.1522
0.308811,0.889493
0.413124,0.988766
1.107664,0.934041
1.906957,0.898282
1.856625,0.807275
1.917147,0.576172
1.227594,0.87982
2.303196,-0.08514
0.822712,1.048314
2.235967,0.258456
0.749523,1.127167
1.212534,1.173718
2.571144,-0.210341
2.162336,0.202858
-0.162296,0.094801
2.411041,-0.085626
0.400086,0.90832
1.646189,0.754431
0.494445,0.800082
0.342943,0.73084
2.271048,-0.207461
1.072537,0.858228
2.254311,0.431861
2.339359,0.013921
1.352041,0.912156
0.008385,0.499492
0.067175,0.688618
2.298329,0.090914
2.297849,0.527987
2.370997,-0.259158
1.828742,0.999
1.236058,1.050049
2.113753,0.748004
2.117559,0.342899
0.192366,0.605376
2.22138,0.132071
0.281989,0.7069
2.074819,0.550149
-0.292352,-0.059801
0.757127,0.999635
0.322645,0.68036
0.037806,0.531585
1.060962,0.925746
-0.100386,-0.048371
-0.290717,0.17561
0.27353,0.91857
0.441994,0.755274
0.579425,0.754724
2.069092,0.321366
1.046002,0.975604
2.368994,-0.139536
1.064458,0.917922
0.331616,0.880199
2.41543,-0.246048
2.476019,-0.235342
0.624055,0.805667
2.445178,0.336244
-0.183906,0.013599
2.276822,0.549354
2.249605,0.422259
0.481048,1.007044
1.768129,0.743707
0.910168,1.165783
1.939357,0.942312
1.493195,0.911847
0.554659,0.884392
2.242258,0.522609
1.97866,0.645778
1.733767,0.684205
1.906005,0.768214
-0.36193,-0.161682
1.465674,0.940389
0.754535,1.116077
0.213601,0.57317
-0.258076,0.21629
2.143781,0.547739
1.044254,1.104869
1.750481,0.713141
1.316748,1.140571
2.134063,0.208999
2.485154,0.227714
1.099943,1.197661
0.033537,0.290693
-0.149611,0.091737
-0.110113,0.479238
1.29317,0.838228
0.229227,0.778333
1.988633,0.489903
0.057883,0.293873
2.090132,0.457715
2.187556,0.266205
0.66549,0.986902
2.584647,-0.201576
-0.362009,0.033076
2.207768,0.531928
2.033823,0.543629
-0.065485,0.605639
1.607051,0.807841
1.543251,0.858149
2.053024,0.774896
2.464613,-0.003183
-0.03986,0.412315
1.048008,1.16384
2.253606,-0.122637
-0.115685,0.513653
1.217023,1.146829
-0.299412,-0.12108
0.740175,0.797649
2.57301,-0.152152
0.106276,0.776914
2.375592,-0.040451
2.295226,-0.295745
2.311753,0.012675
1.23326,1.054554
-0.073297,-0.189479
1.957241,0.8771
2.311646,0.262782
0.261862,0.682913
1.865831,0.70298
2.416297,-0.015251
2.26532,0.400596
1.49484,1.091341
2.131914,0.477595
2.307922,0.082629
2.365949,0.32191
1.176442,0.905413
-0.310976,0.034471
1.344635,0.916009
-0.129835,0.474987
1.878628,0.71458
0.789524,0.982551
1.997155,0.804273
0.281532,0.649299
2.045696,0.611669
0.400758,0.915991
1.143897,0.91444
0.585585,0.93497
-0.240939,-0.167056
2.365112,0.454074
2.323184,0.385574
0.086707,0.753854
2.198378,0.266352
1.333233,1.167509
1.346356,0.959571
0.33815,0.835998
0.03527,0.219011
2.508077,-0.060415
-0.038601,0.195362
0.182929,0.507855
2.288368,0.349554
0.340192,0.828884
0.355578,0.752358
-0.307077,-0.115525
1.789902,0.725421
2.542184,0.037777
2.549602,-0.074587
0.49429,0.737197
1.51116,0.795498
1.007319,0.885967
1.878115,0.649427
-0.18736,0.453528
-0.084014,-0.202915
1.016576,0.906833
0.149366,0.531738
2.227586,0.215691
0.151535,0.375876
-0.042411,-0.121954
1.89986,0.821026
0.910616,0.991231
0.808324,0.859858
0.387624,0.900721
1.599208,0.774788
1.056737,1.003543
-0.038274,0.178577
1.33305,0.920484
-0.089658,0.099229
1.917839,0.748437
2.306676,0.05315
1.865319,0.783793
1.50515,0.785016
2.007997,0.76408
